Broader: -
(151.23092673108385, -33.800883335497474)
(151.22451546331808, -33.803376606045504)
(151.2312829129761, -33.80622605848578)
(151.23021436819863, -33.81334968913683)
(151.22237837376304, -33.816555323469345)
(151.22843346053583, -33.8161991415771)
(151.23520091019395, -33.81370587102907)
(151.23520091019395, -33.808006966148525)
(151.24089981417512, -33.807650784256225)
(151.24481781139298, -33.806938421371)
(151.24731108284027, -33.80871932903375)
(151.2480234457255, -33.81156878147402)
(151.25443471349126, -33.816911504462325)
(151.25407853159902, -33.819048594017374)
(151.251585261051, -33.8201171387949)
(151.25372235060604, -33.82652840656067)
(151.2565718030463, -33.825816043675445)
(151.25977743647957, -33.825816043675445)
(151.26690106713056, -33.8240351360127)
(151.26868197569274, -33.82830931422342)
(151.26084598125715, -33.82973404089324)
(151.26191452603462, -33.83757003442952)
(151.2533661687138, -33.84006330587681)
(151.25122907915875, -33.84398130219529)
(151.24659871905567, -33.843268939310065)
(151.24837962671847, -33.85252965951611)
(151.24517399328522, -33.85288584140841)
(151.2426807227372, -33.84576220985804)
(151.23733799884963, -33.84611839175034)
(151.2312829129761, -33.843268939310065)
(151.2295020053134, -33.84611839175034)
(151.22487164521033, -33.84647457364264)
(151.22130982898545, -33.84184421353956)
(151.21952892132276, -33.84433748408759)
(151.22095364799247, -33.850036388968135)
(151.21881655843754, -33.85288584140841)
(151.21383001644222, -33.85074875185336)
(151.2163232878895, -33.85537911195638)
(151.21952892132276, -33.86214656161451)
(151.22273455565528, -33.85929710917418)
(151.22558400809555, -33.86214656161451)
(151.2287896415288, -33.858584746288955)
(151.22914582342105, -33.86143419872923)
(151.22843346053583, -33.867845466495055)
(151.23199527586132, -33.87033873704303)
(151.23199527586132, -33.87283200759106)
(151.23342000163188, -33.87069491893533)
(151.23448854640935, -33.865708376940006)
(151.24161217795972, -33.865708376940006)
(151.24339308562242, -33.87176346371285)
(151.2455301742782, -33.87176346371285)
(151.24766726383325, -33.86677692171753)
(151.24909199050308, -33.863215106391976)
(151.25621562115407, -33.8642836511695)
(151.2551470763765, -33.867133103609774)
(151.2587088917021, -33.86855782938028)
(151.26690106713056, -33.867133103609774)
(151.26939433857797, -33.8642836511695)
(151.2683257938004, -33.858940927281935)
(151.26369543369742, -33.856447656733906)
(151.26440779658265, -33.85074875185336)
(151.2701067014632, -33.847899299413086)
(151.27188760912588, -33.850392570860436)
(151.27402469868093, -33.84825548130539)
(151.27651796922896, -33.84861166229831)
(151.2779426958988, -33.84647457364264)
(151.2779426958988, -33.84184421353956)
(151.27758651400643, -33.83792621632176)
(151.27829887689177, -33.834364400996265)
(151.28150451122428, -33.83293967432644)
(151.28471014465754, -33.84220039453254)
(151.2875595970978, -33.84540602886511)
(151.2875595970978, -33.85288584140841)
(151.2882719608823, -33.860721834944684)
(151.28364160077933, -33.86179037972221)
(151.2839977817723, -33.8692701922655)
(151.28435396366456, -33.876037641923574)
(151.28649105232023, -33.88387363635917)
(151.28613487132736, -33.88779163267765)
(151.28649105232023, -33.89099726701022)
(151.2832854188871, -33.893846719450494)
(151.27936742166924, -33.89099726701022)
(151.27616178823598, -33.894202900443474)
(151.2768741511212, -33.898833260546496)
(151.27473706156616, -33.89954562433104)
(151.27153142813302, -33.90239507677131)
(151.26975051957083, -33.90346362154884)
(151.27117524624066, -33.90488834731934)
(151.27046288335544, -33.909874889314665)
(151.27224379101824, -33.91343670464016)
(151.26939433857797, -33.91486143041067)
(151.2665448861377, -33.916642338073416)
(151.26369543369742, -33.916286157080435)
(151.26298307081208, -33.918779427628465)
(151.25799652881676, -33.92091651718346)
(151.2587088917021, -33.92376596962373)
(151.25977743647957, -33.92982105549726)
(151.26405161558966, -33.93267050793753)
(151.26369543369742, -33.935876142270104)
(151.25977743647957, -33.936232323263084)
(151.26618870424534, -33.940862683366106)
(151.26298307081208, -33.94442449959092)
(151.25764034692452, -33.94763013302418)
(151.2569279840393, -33.951904312134275)
(151.26440779658265, -33.95510994556747)
(151.26761343091516, -33.95902794278527)
(151.2647639784749, -33.960096487562794)
(151.26618870424534, -33.96579539244334)
(151.26369543369742, -33.969357207768894)
(151.25300998682155, -33.964726847665816)
(151.25799652881676, -33.97042575254642)
(151.2594212554866, -33.97648083841989)
(151.25585943926183, -33.98182356140819)
(151.2533661687138, -33.987166285295814)
(151.25407853159902, -33.99215282639176)
(151.2498043533883, -33.99785173127236)
(151.24659871905567, -33.99749555027938)
(151.24232454084495, -33.99963263893511)
(151.23733799884963, -33.99856409415759)
(151.23733799884963, -33.99072810062131)
(151.23342000163188, -33.99072810062131)
(151.23092673108385, -33.989303373951486)
(151.22985818630627, -33.98182356140819)
(151.2252278262033, -33.975768475534665)
(151.21596710599727, -33.98111119852297)
(151.212761472564, -33.984316832855484)
(151.21062438300896, -33.98217974330049)
(151.21062438300896, -33.97220666020917)
(151.22024128510725, -33.969357207768894)
(151.21774801365996, -33.967576300106145)
(151.20207602568814, -33.97185047831687)
(151.1995827551401, -33.96223357621852)
(151.1963771208076, -33.9576032161155)
(151.19067821592694, -33.95510994556747)
(151.18711640060144, -33.9526166750195)
(151.18355458527594, -33.95297285601248)
(151.18177367761325, -33.956178490344996)
(151.1839107671682, -33.9615212133333)
(151.18676021960846, -33.96223357621852)
(151.18533549293875, -33.96615157343632)
(151.1821298595055, -33.969001025876594)
(151.17892422517286, -33.96615157343632)
(151.17500622795512, -33.95332903790472)
(151.1725129574071, -33.9483424959094)
(151.16574550774908, -33.951191948349674)
(151.15826569520573, -33.95974030567055)
(151.1522106093322, -33.97291902309439)
(151.14758024922924, -33.98859101106626)
(151.14900497499968, -33.99286519017636)
(151.14829261211446, -33.99535846072433)
(151.14579934156643, -33.99607082360956)
(151.14294988912616, -33.99713936838708)
(151.1408127995711, -33.99963263893511)
(151.14116898146335, -34.00283827326763)
(151.13440153180534, -34.00426299903813)
(151.13012735269524, -34.00426299903813)
(151.12585317448452, -34.002482091375384)
(151.1233599039365, -33.999988820827355)
(151.12478462970694, -33.99571464171731)
(151.12799026403957, -33.99250900828406)
(151.13083971647984, -33.98681010340351)
(151.12905880881704, -33.984673013848465)
(151.12585317448452, -33.98609774051829)
(151.12122281438144, -33.99037191872901)
(151.11837336194117, -33.99286519017636)
(151.11766099905594, -33.99535846072433)
(151.1144553647233, -33.99678318649484)
(151.11231827516838, -33.998207913164606)
(151.11053736750557, -33.99963263893511)
(151.10555082640963, -34.00105736560488)
(151.10376991874682, -33.998207913164606)
(151.10305755496222, -33.99607082360956)
(151.10341373685458, -33.99215282639176)
(151.102345192077, -33.98965955584379)
(151.09913955864374, -33.99500227883203)
(151.09557774241898, -33.99428991594681)
(151.095221561426, -33.99037191872901)
(151.0898788384377, -33.993221371169284)
(151.08702938599743, -33.99001573773609)
(151.0873855669904, -33.98574155862599)
(151.08311138877968, -33.989303373951486)
(151.0838237516649, -33.99215282639176)
(151.08239902589435, -33.993221371169284)
(151.0731383056883, -33.993221371169284)
(151.0688641265782, -33.99250900828406)
(151.06565849314495, -33.993221371169284)
(151.06352140359002, -33.99607082360956)
(151.0585348615947, -33.99713936838708)
(151.0521235938288, -34.000701183712636)
(151.04820559661107, -34.00390681804515)
(151.04499996317782, -34.00604390670088)
(151.04464378128557, -34.009249541033455)
(151.0485617785033, -34.01316753825125)
(151.04820559661107, -34.01922262412478)
(151.04820559661107, -34.02349680323482)
(151.0453561441708, -34.0281271633379)
(151.043219055515, -34.02990807100065)
(151.03752015063446, -34.0274147995533)
(151.0311088828687, -34.02527771089757)
(151.02398525131832, -34.02563389189055)
(151.02077961788507, -34.0281271633379)
(151.01757398355255, -34.03418224921137)
(151.01899871022238, -34.03703170165164)
(151.01543689489688, -34.04130588076174)
(151.01650543877508, -34.04522387708022)
(151.00760090046128, -34.04807332952049)
(151.00163485916153, -34.055578890553306)
(150.98398670722088, -34.05381407535924)
(150.97339781605638, -34.05734370574737)
(150.962808924892, -34.03969555380672)
(150.94516077295134, -34.04146036900079)
(150.91868854504037, -34.06440296652363)
(150.8869218715472, -34.076756672882084)
(150.86927371960655, -34.09087519443466)
(150.84986075247184, -34.10852334637531)
(150.83927186130745, -34.13146594389815)
(150.82515333885556, -34.15793817180912)
(150.82515333885556, -34.18441039972015)
(150.82515333885556, -34.21088262763112)
(150.80927000210897, -34.23559004124735)
(150.7580903614811, -34.23559004124735)
(150.74397183992858, -34.25853263877019)
(150.7333829487642, -34.28500486668122)
(150.66984960177774, -34.29735857303967)
(150.64867181944896, -34.31324190978626)
(150.61514032986236, -34.327360431338775)
(150.5833736563692, -34.334419692115034)
(150.55513661326415, -34.323830800950645)
(150.53925327651757, -34.30971227939813)
(150.52689957015912, -34.29559375784561)
(150.50925141821847, -34.28500486668122)
(150.50297844190163, -34.27216752291281)
(148.69161854486003, -33.81572573305607)
(148.7119466036529, -33.80149609217085)
(148.7363402752835, -33.82385695693296)
(148.75260272213802, -33.831988179910525)
(148.75463552720782, -33.858414656611046)
(148.78309480987764, -33.886873939280804)
(148.78716042091673, -33.911267610012146)
(148.7587011391463, -33.94175969775182)
(148.73837308035343, -33.992579845183684)
(148.6956841567985, -34.019006320984886)
(148.63266717534998, -34.01697351501565)
(148.5838798338873, -34.03120315590087)
(148.55745335808604, -34.03120315590087)
(148.5188300455702, -34.033235961870105)
(148.50663321065417, -33.992579845183684)
(148.5188300455702, -33.93769408581335)
(148.53712529929317, -33.911267610012146)
(148.51476443363174, -33.89703796822761)
(148.50663321065417, -33.864513073619435)
(148.49646918080816, -33.82792256887143)
(148.48020673395365, -33.80149609217085)
(148.47817392798447, -33.76693839159344)
(148.50053479274652, -33.74661033369989)
(148.535092493324, -33.762872780554346)
(148.54119091123164, -33.71408543999104)
(148.50663321065417, -33.71408543999104)
(148.4863051518613, -33.68562615732128)
(148.4537802581525, -33.68562615732128)
(148.437517811298, -33.70798702208339)
(148.41109133459747, -33.72831508087626)
(148.4090585286283, -33.69985579910582)
(148.37856644088856, -33.69985579910582)
(148.3745008289502, -33.65716687465152)
(148.36433679910408, -33.66123248658994)
(148.3562055761265, -33.68765896329046)
(148.34604154717977, -33.722216662968606)
(148.3175822636107, -33.74051191579224)
(148.28709017587096, -33.777102422338885)
(148.27286053498574, -33.79336486919334)
(148.24236844724612, -33.78726645128563)
(148.23423722336918, -33.82182415096378)
(148.20984355263795, -33.84825062676498)
(148.1813842708675, -33.850283432734216)
(148.17731865892904, -33.83402098587976)
(148.1976467177219, -33.79946328620167)
(148.1874826878758, -33.762872780554346)
(148.17325304699057, -33.762872780554346)
(148.15902340610535, -33.797430481131755)
(148.1325969303042, -33.80352889814009)
(148.1163344834497, -33.82385695693296)
(148.12040009358952, -33.85434904467263)
(148.14276095925095, -33.884841133311625)
(148.17935146489822, -33.886873939280804)
(148.19358110578344, -33.899070774196844)
(148.22610600039172, -33.88280832734239)
(148.23830283530765, -33.886873939280804)
(148.26472931200817, -33.87467710436482)
(148.30335262272547, -33.872644298395585)
(148.32164787644842, -33.890939551219276)
(148.34807435224957, -33.91736602702048)
(148.37856644088856, -33.92346444492813)
(148.3562055761265, -33.94175969775182)
(148.35417277015733, -33.96818617355302)
(148.3724680229809, -33.99461265115286)
(148.3745008289502, -34.01087509800732)
(148.35417277015733, -34.03730157380852)
(148.3562055761265, -34.071859274385986)
(148.32164787644842, -34.0799904973635)
(148.2789589528934, -34.06576085557896)
(148.24236844724612, -34.03120315590087)
(148.201712328761, -34.06169524364054)
(148.20577794069948, -34.086088915271205)
(148.22610600039172, -34.106416974064075)
(148.262696506039, -34.126745031957626)
(148.2444012532153, -34.15113870268891)
(148.1976467177219, -34.15723712059662)
(148.1712202410214, -34.17349956835034)
(148.1163344834497, -34.18976201520479)
(148.08380958884152, -34.2263525199528)
(148.06754714198712, -34.275139861415425)
(148.0736455589954, -34.309697561093515)
(148.09600642375756, -34.33612403779409)
(148.09600642375756, -34.376780155379834)
(148.0858423948107, -34.417436272965574)
(148.06144872407947, -34.4662236144282)
(148.0390878593173, -34.50687973111468)
(148.00453015963922, -34.51297814902233)
(147.95371001310673, -34.51501095499151)
(147.94964440116826, -34.55566707167799)
(147.923217925367, -34.61055283104827)
(147.88459461285117, -34.62884808387196)
(147.8459713012346, -34.62681527790272)
(147.81141360065726, -34.58006074330859)
(147.80734798961805, -34.5373718188543)
(147.78295431888682, -34.51501095499151)
(147.72603575534595, -34.510945343053095)
(147.69960927774605, -34.551601459739516)
(147.66505157806796, -34.56989671256321)
(147.61829704257457, -34.565831100624735)
(147.54918164321828, -34.55566707167799)
(147.50852552563254, -34.55566707167799)
(147.47193501998527, -34.517043760061426)
(147.4475413501533, -34.470289224568035)
(147.43941012627636, -34.43979713682836)
(147.445508544184, -34.39914102014194)
(147.41908206658422, -34.342222454802425)
(147.40891803763736, -34.309697561093515)
(147.37436033795927, -34.289369502300644)
(147.3540322791664, -34.254811802622555)
(147.2930481027878, -34.248713384714904)
(147.28288407384105, -34.20399165609001)
(147.2930481027878, -34.15113870268891)
(147.26865443295583, -34.11251539107241)
(147.2381623452161, -34.120646614949294)
(147.23003112133927, -34.15520431462738)
(147.19140780882333, -34.16333553760495)
(147.16701413899136, -34.120646614949294)
(147.15278449810614, -34.0799904973635)
(147.13855485722092, -34.05153121469374)
(147.16701413899136, -34.0230719329233)
(147.18124377987658, -33.98648142727603)
(147.1466860801985, -33.97428459235999)
(147.14262046826002, -33.9539565326678)
(147.10196435067428, -33.925497250897365)
(147.07350506890384, -33.88077552137315)
(147.0491113981725, -33.90313638613526)
(147.01252089162597, -33.905169192104495)
(146.97389758090867, -33.91736602702048)
(146.93120865735375, -33.899070774196844)
(146.92714304631465, -33.858414656611046)
(146.9088477925916, -33.82792256887143)
